level_id,warehouse_id,sku,on_hand,reorder_point,last_count_ts
2383,warehouse_id_48,sku_30,152,83,2020-10-21T18:53:14
2384,warehouse_id_78,sku_176,153,120,2020-04-01T21:38:12
2385,warehouse_id_56,sku_17,103,83,2020-03-22T20:39:31
2386,warehouse_id_25,sku_75,90,88,2020-06-11T07:34:15
2387,warehouse_id_67,sku_8,153,103,2020-10-15T21:54:33
2388,warehouse_id_28,sku_74,105,97,2020-10-26T23:40:51
2389,warehouse_id_58,sku_61,167,98,2020-09-21T03:35:51
2390,warehouse_id_34,sku_119,94,93,2020-08-14T04:52:42
2391,warehouse_id_58,sku_172,80,71,2020-08-01T23:26:32
2392,warehouse_id_37,sku_93,79,114,2020-12-04T17:53:23
2393,warehouse_id_3,sku_171,67,81,2020-08-13T00:21:20
2394,warehouse_id_68,sku_69,87,91,2020-04-01T15:09:37
2395,warehouse_id_9,sku_7,116,77,2020-02-06T10:27:22
2396,warehouse_id_42,sku_158,130,65,2020-09-24T11:09:05
2397,warehouse_id_76,sku_40,109,77,2020-02-27T20:41:43
2398,warehouse_id_20,sku_38,94,84,2020-09-16T13:55:16
2399,warehouse_id_22,sku_194,92,73,2020-10-02T16:00:01
2400,warehouse_id_75,sku_46,119,81,2020-07-29T18:27:30
2401,warehouse_id_69,sku_7,131,72,2020-10-25T01:46:13
2402,warehouse_id_73,sku_124,127,83,2020-09-29T16:32:06
2403,warehouse_id_36,sku_46,109,64,2020-03-02T15:05:19
2404,warehouse_id_39,sku_127,151,90,2020-09-12T03:24:30
2405,warehouse_id_23,sku_52,72,89,2020-09-13T06:29:34
2406,warehouse_id_77,sku_140,189,103,2020-02-08T02:17:42
2407,warehouse_id_60,sku_177,169,84,2020-10-13T14:57:03
2408,warehouse_id_55,sku_57,84,69,2020-05-18T22:56:24
2409,warehouse_id_19,sku_198,100,71,2020-12-04T02:00:20
2410,warehouse_id_78,sku_100,142,73,2020-07-19T22:27:23
2411,warehouse_id_48,sku_48,131,53,2020-03-11T16:02:40
2412,warehouse_id_79,sku_39,154,102,2020-05-14T05:24:33
2413,warehouse_id_20,sku_25,159,95,2020-01-11T00:45:09
2414,warehouse_id_28,sku_97,123,81,2020-05-17T05:08:37
2415,warehouse_id_39,sku_193,104,75,2020-04-22T08:14:07
2416,warehouse_id_17,sku_197,133,95,2020-03-19T12:35:40
2417,warehouse_id_51,sku_84,98,82,2020-11-01T14:10:42
2418,warehouse_id_8,sku_158,103,86,2020-10-27T10:05:29
2419,warehouse_id_54,sku_54,112,93,2020-11-03T14:14:12
2420,warehouse_id_14,sku_194,133,93,2020-04-19T07:23:17
2421,warehouse_id_61,sku_89,113,80,2020-10-07T09:26:35
2422,warehouse_id_78,sku_54,92,82,2020-11-14T10:45:52
2423,warehouse_id_52,sku_91,147,73,2020-06-19T22:11:05
2424,warehouse_id_69,sku_199,141,83,2020-01-31T12:10:13
2425,warehouse_id_50,sku_63,115,98,2020-02-28T01:58:24
2426,warehouse_id_79,sku_85,96,84,2020-07-22T20:43:35
2427,warehouse_id_54,sku_83,110,62,2020-07-27T00:53:06
2428,warehouse_id_20,sku_19,110,78,2020-03-17T01:16:47
2429,warehouse_id_71,sku_49,124,96,2020-09-11T00:20:37
2430,warehouse_id_33,sku_138,129,88,2020-05-16T23:41:02
2431,warehouse_id_45,sku_18,136,69,2020-09-20T07:23:53
2432,warehouse_id_61,sku_60,77,90,2020-12-19T05:31:19
2433,warehouse_id_25,sku_43,108,74,2020-01-07T09:12:22
2434,warehouse_id_23,sku_2,129,106,2020-05-21T08:41:18
2435,warehouse_id_76,sku_192,108,59,2020-10-09T23:12:59
2436,warehouse_id_9,sku_46,141,89,2020-02-17T18:33:51
2437,warehouse_id_24,sku_104,37,85,2020-10-19T12:14:16
2438,warehouse_id_18,sku_100,156,93,2020-07-14T19:56:40
2439,warehouse_id_37,sku_44,124,81,2020-06-06T09:58:48
2440,warehouse_id_39,sku_111,121,75,2020-06-13T19:24:34
2441,warehouse_id_21,sku_109,158,48,2020-12-08T23:47:25
2442,warehouse_id_19,sku_5,153,65,2020-09-26T01:15:23
2443,warehouse_id_79,sku_92,162,47,2020-06-24T16:48:27
2444,warehouse_id_80,sku_109,181,66,2020-12-21T06:03:08
2445,warehouse_id_3,sku_127,130,91,2020-01-20T21:02:28
2446,warehouse_id_59,sku_18,119,114,2020-03-02T14:15:39
2447,warehouse_id_49,sku_68,131,89,2020-07-30T19:30:23
2448,warehouse_id_71,sku_197,84,78,2020-08-17T22:14:30
2449,warehouse_id_70,sku_68,47,63,2020-01-02T00:38:50
2450,warehouse_id_41,sku_57,125,73,2020-04-28T03:38:14
2451,warehouse_id_80,sku_120,92,79,2020-08-19T06:04:37
2452,warehouse_id_54,sku_27,99,63,2020-10-27T02:58:50
2453,warehouse_id_78,sku_91,139,64,2020-06-12T04:06:07
2454,warehouse_id_38,sku_130,116,70,2020-04-15T10:05:36
2455,warehouse_id_49,sku_166,127,104,2020-09-30T02:27:45
2456,warehouse_id_51,sku_74,92,73,2020-04-28T22:40:06
2457,warehouse_id_26,sku_141,158,52,2020-04-02T02:28:25
2458,warehouse_id_4,sku_146,108,72,2020-02-02T23:44:17
2459,warehouse_id_73,sku_146,137,80,2020-07-28T22:33:01
2460,warehouse_id_74,sku_63,101,78,2020-08-04T10:14:04
2461,warehouse_id_48,sku_1,140,92,2020-09-05T19:08:14
2462,warehouse_id_55,sku_115,122,56,2020-07-14T13:42:15
2463,warehouse_id_32,sku_184,118,95,2020-02-14T16:34:05
2464,warehouse_id_60,sku_170,145,96,2020-11-03T15:36:59
2465,warehouse_id_66,sku_91,136,69,2020-03-21T16:05:36
2466,warehouse_id_39,sku_184,164,89,2020-07-18T04:06:17
2467,warehouse_id_11,sku_125,107,96,2020-11-04T07:54:55
2468,warehouse_id_16,sku_7,112,84,2020-03-19T22:41:44
2469,warehouse_id_76,sku_142,118,56,2020-12-11T07:37:40
2470,warehouse_id_18,sku_108,149,78,2020-11-15T06:47:42
2471,warehouse_id_53,sku_68,87,89,2020-01-01T22:31:03
2472,warehouse_id_21,sku_89,116,92,2020-09-13T08:28:37
2473,warehouse_id_46,sku_199,189,82,2020-07-09T04:23:38
2474,warehouse_id_45,sku_93,176,102,2020-06-07T13:58:31
2475,warehouse_id_34,sku_42,167,100,2020-12-24T11:27:38
2476,warehouse_id_8,sku_153,155,103,2020-10-29T05:26:47
2477,warehouse_id_5,sku_88,46,72,2020-06-20T12:07:56
2478,warehouse_id_48,sku_198,178,70,2020-09-14T14:46:33
2479,warehouse_id_56,sku_29,155,99,2020-05-14T06:12:30
2480,warehouse_id_51,sku_78,135,91,2020-11-09T19:14:52
2481,warehouse_id_12,sku_173,114,77,2020-03-14T17:19:31
2482,warehouse_id_25,sku_162,83,81,2020-03-14T06:44:16
2483,warehouse_id_48,sku_83,90,91,2020-08-26T00:48:10
2484,warehouse_id_63,sku_136,91,66,2020-01-05T11:57:54
2485,warehouse_id_65,sku_58,104,70,2020-11-12T09:05:23
2486,warehouse_id_46,sku_198,89,62,2020-03-12T18:51:50
2487,warehouse_id_27,sku_49,120,62,2020-10-08T15:08:35
2488,warehouse_id_57,sku_151,142,75,2020-03-24T14:58:54
2489,warehouse_id_39,sku_180,82,91,2020-06-07T01:18:37
2490,warehouse_id_9,sku_43,135,81,2020-01-02T19:45:50
2491,warehouse_id_7,sku_145,135,85,2020-12-20T13:03:19
2492,warehouse_id_2,sku_186,144,106,2020-03-03T21:49:29
2493,warehouse_id_76,sku_54,107,59,2020-11-19T00:06:51
2494,warehouse_id_30,sku_157,117,72,2020-01-21T09:40:55
2495,warehouse_id_4,sku_43,98,110,2020-01-28T18:53:28
2496,warehouse_id_11,sku_84,63,66,2020-10-24T05:02:10
2497,warehouse_id_37,sku_182,104,85,2020-07-18T07:45:26
2498,warehouse_id_16,sku_103,82,79,2020-11-26T13:25:29
2499,warehouse_id_65,sku_54,124,88,2020-09-29T05:14:31
2500,warehouse_id_45,sku_136,109,82,2020-03-21T20:23:43
2501,warehouse_id_65,sku_115,139,96,2020-08-12T11:20:55
2502,warehouse_id_17,sku_8,58,89,2020-12-02T20:29:33
2503,warehouse_id_37,sku_167,115,60,2020-11-07T15:50:08
2504,warehouse_id_71,sku_12,108,84,2020-02-21T23:42:16
2505,warehouse_id_1,sku_57,139,69,2020-07-30T13:30:55
2506,warehouse_id_30,sku_113,80,95,2020-10-16T06:34:50
2507,warehouse_id_23,sku_53,87,95,2020-05-20T08:30:23
2508,warehouse_id_21,sku_42,99,68,2020-06-17T04:51:34
2509,warehouse_id_39,sku_101,55,98,2020-12-22T06:13:05
2510,warehouse_id_38,sku_195,83,78,2020-12-13T05:51:14
2511,warehouse_id_36,sku_77,132,75,2020-11-19T01:51:58
2512,warehouse_id_6,sku_159,147,52,2020-04-20T00:12:54
2513,warehouse_id_6,sku_165,76,89,2020-09-02T15:18:57
2514,warehouse_id_66,sku_147,146,84,2020-07-08T05:35:45
2515,warehouse_id_21,sku_39,139,61,2020-02-13T17:05:16
2516,warehouse_id_62,sku_60,119,108,2020-06-19T10:32:07
2517,warehouse_id_70,sku_21,121,79,2020-02-06T10:24:56
2518,warehouse_id_43,sku_137,122,105,2020-01-16T22:29:19
2519,warehouse_id_27,sku_135,99,87,2020-03-25T13:33:45
2520,warehouse_id_59,sku_121,127,68,2020-12-07T18:09:18
2521,warehouse_id_35,sku_83,146,91,2020-09-02T22:21:20
2522,warehouse_id_33,sku_123,102,90,2020-03-23T23:52:38
2523,warehouse_id_65,sku_123,97,58,2020-05-20T08:15:38
2524,warehouse_id_64,sku_117,121,85,2020-09-04T00:11:08
2525,warehouse_id_31,sku_129,81,79,2020-11-15T03:26:43
2526,warehouse_id_17,sku_169,117,75,2020-10-31T21:04:30
2527,warehouse_id_65,sku_75,162,93,2020-10-30T22:19:17
2528,warehouse_id_68,sku_58,149,91,2020-02-16T07:55:45
2529,warehouse_id_16,sku_121,151,59,2020-05-26T11:33:55
2530,warehouse_id_34,sku_156,35,103,2020-09-09T16:25:16
2531,warehouse_id_18,sku_12,162,90,2020-11-30T15:39:28
2532,warehouse_id_61,sku_189,149,63,2020-11-25T13:44:07
2533,warehouse_id_58,sku_45,112,56,2020-11-04T09:42:30
2534,warehouse_id_79,sku_169,107,88,2020-06-29T15:46:45
2535,warehouse_id_48,sku_193,165,72,2020-11-18T16:46:13
2536,warehouse_id_15,sku_54,139,53,2020-09-08T02:41:44
2537,warehouse_id_48,sku_93,93,112,2020-10-04T15:40:25
2538,warehouse_id_6,sku_34,69,75,2020-04-09T22:08:59
2539,warehouse_id_9,sku_106,164,83,2020-01-07T08:37:45
2540,warehouse_id_56,sku_172,142,52,2020-06-28T16:06:07
2541,warehouse_id_57,sku_120,147,71,2020-08-19T16:43:31
2542,warehouse_id_18,sku_29,121,100,2020-12-05T02:03:10
2543,warehouse_id_66,sku_56,121,73,2020-09-29T18:05:22
2544,warehouse_id_45,sku_50,90,68,2020-12-01T12:13:45
2545,warehouse_id_16,sku_149,106,93,2020-10-12T14:56:22
2546,warehouse_id_43,sku_60,105,103,2020-07-21T00:13:03
2547,warehouse_id_58,sku_142,102,65,2020-03-25T18:12:20
2548,warehouse_id_16,sku_19,40,68,2020-11-16T23:50:27
2549,warehouse_id_27,sku_46,109,92,2020-01-20T10:10:13
2550,warehouse_id_58,sku_69,90,114,2020-06-20T05:19:26
2551,warehouse_id_52,sku_168,96,107,2020-08-08T16:46:21
2552,warehouse_id_72,sku_136,118,65,2020-10-09T09:32:04
2553,warehouse_id_69,sku_166,133,76,2020-10-23T15:18:18
2554,warehouse_id_11,sku_153,122,84,2020-08-01T19:15:25
2555,warehouse_id_41,sku_88,106,73,2020-01-20T14:52:41
2556,warehouse_id_41,sku_54,76,82,2020-01-03T22:55:45
2557,warehouse_id_16,sku_49,107,68,2020-01-31T07:55:23
2558,warehouse_id_75,sku_128,54,82,2020-09-12T23:59:27
2559,warehouse_id_13,sku_132,147,71,2020-06-14T16:58:24
2560,warehouse_id_34,sku_135,114,80,2020-07-29T21:07:50
2561,warehouse_id_75,sku_199,110,98,2020-07-22T12:16:55
2562,warehouse_id_45,sku_172,79,89,2020-11-21T23:30:06
2563,warehouse_id_22,sku_52,109,102,2020-05-26T22:19:07
2564,warehouse_id_77,sku_169,123,73,2020-11-06T12:02:55
2565,warehouse_id_12,sku_150,44,80,2020-08-23T03:43:29
2566,warehouse_id_68,sku_154,133,70,2020-04-10T15:42:17
2567,warehouse_id_32,sku_44,110,69,2020-11-13T09:52:09
2568,warehouse_id_5,sku_19,135,70,2020-03-18T09:58:05
2569,warehouse_id_79,sku_178,87,95,2020-07-30T09:06:50
2570,warehouse_id_33,sku_109,72,70,2020-10-04T03:23:27
2571,warehouse_id_76,sku_42,91,39,2020-11-16T17:46:37
2572,warehouse_id_47,sku_133,118,52,2020-02-26T03:52:26
2573,warehouse_id_25,sku_14,129,65,2020-10-28T20:28:20
2574,warehouse_id_32,sku_159,85,82,2020-04-08T11:29:19
2575,warehouse_id_20,sku_67,10,106,2020-06-03T10:59:12
2576,warehouse_id_47,sku_123,134,85,2020-07-28T15:13:39
2577,warehouse_id_17,sku_185,107,89,2020-10-19T16:53:28
2578,warehouse_id_59,sku_101,110,112,2020-11-03T01:48:13
2579,warehouse_id_17,sku_54,114,101,2020-10-09T06:00:35
2580,warehouse_id_55,sku_194,147,69,2020-08-20T23:04:29
2581,warehouse_id_61,sku_132,110,64,2020-11-11T01:24:00
2582,warehouse_id_24,sku_89,103,99,2020-12-23T15:34:04
2583,warehouse_id_27,sku_189,141,87,2020-04-07T23:41:53
2584,warehouse_id_74,sku_92,126,90,2020-10-24T23:19:17
2585,warehouse_id_41,sku_186,153,106,2020-02-17T12:11:33
2586,warehouse_id_14,sku_50,128,97,2020-08-29T01:15:33
2587,warehouse_id_22,sku_119,110,68,2020-07-29T17:38:17
2588,warehouse_id_43,sku_150,89,64,2020-11-28T05:11:05
2589,warehouse_id_10,sku_15,115,111,2020-11-30T18:47:32
2590,warehouse_id_66,sku_20,153,89,2020-07-17T00:13:17
2591,warehouse_id_13,sku_182,80,77,2020-05-05T01:21:38
2592,warehouse_id_40,sku_39,98,119,2020-04-01T18:30:12
2593,warehouse_id_15,sku_45,214,110,2020-07-10T16:12:52
2594,warehouse_id_53,sku_194,113,101,2020-08-26T12:27:07
2595,warehouse_id_64,sku_10,80,68,2020-04-28T12:56:03
2596,warehouse_id_65,sku_156,124,62,2020-05-16T08:21:55
2597,warehouse_id_72,sku_186,144,96,2020-04-17T08:14:10
2598,warehouse_id_70,sku_66,108,80,2020-02-01T21:54:55
2599,warehouse_id_43,sku_8,102,73,2020-04-03T08:16:49
2600,warehouse_id_23,sku_197,136,82,2020-09-11T23:49:57
2601,warehouse_id_15,sku_21,156,79,2020-09-24T14:12:57
2602,warehouse_id_79,sku_11,142,56,2020-02-14T15:00:19
2603,warehouse_id_66,sku_69,91,94,2020-05-21T19:01:12
2604,warehouse_id_11,sku_175,126,62,2020-03-18T07:06:16
2605,warehouse_id_28,sku_89,122,47,2020-11-27T09:45:57
2606,warehouse_id_25,sku_14,101,87,2020-12-13T03:51:59
2607,warehouse_id_14,sku_176,101,94,2020-11-20T22:50:50
2608,warehouse_id_79,sku_15,102,83,2020-12-02T12:46:34
2609,warehouse_id_22,sku_121,91,79,2020-08-11T06:36:57
2610,warehouse_id_3,sku_76,99,90,2020-08-19T02:33:42
2611,warehouse_id_28,sku_165,51,73,2020-06-03T18:30:20
2612,warehouse_id_14,sku_21,161,98,2020-05-31T19:57:23
2613,warehouse_id_64,sku_86,97,110,2020-12-10T18:35:38
2614,warehouse_id_47,sku_28,147,51,2020-09-27T13:51:52
2615,warehouse_id_22,sku_11,99,96,2020-03-27T20:04:59
2616,warehouse_id_52,sku_100,104,75,2020-07-24T05:11:48
2617,warehouse_id_15,sku_109,140,65,2020-01-05T18:58:56
2618,warehouse_id_16,sku_141,123,80,2020-01-10T14:02:46
2619,warehouse_id_68,sku_153,117,68,2020-07-02T03:19:05
2620,warehouse_id_72,sku_48,101,61,2020-01-09T22:01:34
2621,warehouse_id_9,sku_159,91,109,2020-06-15T10:17:32
2622,warehouse_id_7,sku_184,120,77,2020-05-08T01:13:57
2623,warehouse_id_20,sku_35,127,59,2020-03-09T21:23:38
2624,warehouse_id_70,sku_123,84,72,2020-06-26T01:41:01
2625,warehouse_id_17,sku_96,93,62,2020-06-14T13:51:33
2626,warehouse_id_44,sku_38,136,64,2020-01-30T14:05:55
2627,warehouse_id_66,sku_155,90,58,2020-12-12T17:07:21
2628,warehouse_id_34,sku_148,54,95,2020-04-21T06:09:06
2629,warehouse_id_11,sku_34,170,97,2020-10-21T22:16:28
2630,warehouse_id_21,sku_69,65,106,2020-10-07T15:33:05
2631,warehouse_id_53,sku_97,123,54,2020-02-06T08:28:47
2632,warehouse_id_42,sku_135,158,73,2020-03-03T05:30:53
2633,warehouse_id_39,sku_10,120,84,2020-02-11T00:33:34
2634,warehouse_id_18,sku_3,88,92,2020-07-15T07:04:40
2635,warehouse_id_20,sku_33,124,70,2020-09-04T08:12:37
2636,warehouse_id_40,sku_27,207,77,2020-09-09T16:40:35
2637,warehouse_id_35,sku_125,130,91,2020-11-01T09:43:21
2638,warehouse_id_22,sku_35,106,69,2020-12-20T16:42:38
2639,warehouse_id_80,sku_134,100,92,2020-10-29T22:08:02
2640,warehouse_id_79,sku_122,192,57,2020-02-04T00:29:11
2641,warehouse_id_9,sku_160,113,72,2020-06-19T04:11:27
2642,warehouse_id_78,sku_199,191,70,2020-01-11T11:57:52
2643,warehouse_id_79,sku_9,124,87,2020-10-27T06:56:37
2644,warehouse_id_55,sku_193,135,93,2020-11-06T01:26:36
2645,warehouse_id_34,sku_144,123,53,2020-12-04T18:55:28
2646,warehouse_id_28,sku_89,128,82,2020-01-16T21:57:29
2647,warehouse_id_27,sku_104,91,75,2020-12-15T22:02:28
2648,warehouse_id_78,sku_38,100,75,2020-09-24T23:26:16
2649,warehouse_id_75,sku_80,127,78,2020-11-18T03:40:01
2650,warehouse_id_77,sku_12,166,72,2020-10-11T10:26:02
2651,warehouse_id_10,sku_166,141,92,2020-12-28T20:42:18
2652,warehouse_id_59,sku_55,112,81,2020-10-31T01:26:45
2653,warehouse_id_69,sku_170,72,56,2020-01-05T11:21:02
2654,warehouse_id_50,sku_164,146,85,2020-10-18T05:30:26
2655,warehouse_id_24,sku_53,112,101,2020-04-06T04:28:47
2656,warehouse_id_61,sku_84,87,74,2020-10-23T14:51:51
2657,warehouse_id_22,sku_59,97,96,2020-02-25T23:39:51
2658,warehouse_id_30,sku_198,83,89,2020-08-18T07:30:14
2659,warehouse_id_60,sku_189,135,103,2020-06-12T12:55:55
2660,warehouse_id_35,sku_199,140,98,2020-05-28T16:05:28
2661,warehouse_id_68,sku_80,117,84,2020-02-22T04:51:06
2662,warehouse_id_49,sku_80,132,58,2020-02-01T10:59:29
2663,warehouse_id_12,sku_71,101,60,2020-05-27T06:28:22
2664,warehouse_id_1,sku_107,112,83,2020-02-10T02:06:26
2665,warehouse_id_17,sku_126,98,81,2020-10-22T11:55:31
2666,warehouse_id_59,sku_81,75,85,2020-05-15T04:35:02
2667,warehouse_id_19,sku_93,163,85,2020-06-27T02:30:22
2668,warehouse_id_19,sku_90,139,85,2020-06-03T09:00:21
2669,warehouse_id_23,sku_139,80,110,2020-08-09T15:51:37
2670,warehouse_id_43,sku_14,92,100,2020-10-27T04:15:37
2671,warehouse_id_48,sku_89,117,92,2020-11-02T02:31:02
2672,warehouse_id_47,sku_31,143,79,2020-04-16T00:25:42
2673,warehouse_id_69,sku_120,83,79,2020-03-03T12:50:15
2674,warehouse_id_11,sku_37,125,99,2020-07-20T10:44:55
2675,warehouse_id_9,sku_165,118,99,2020-06-05T16:34:20
2676,warehouse_id_47,sku_53,98,78,2020-09-04T15:59:56
2677,warehouse_id_3,sku_10,89,75,2020-11-30T16:57:48
2678,warehouse_id_60,sku_80,177,56,2020-03-14T08:52:12
2679,warehouse_id_19,sku_58,127,80,2020-02-28T22:25:37
2680,warehouse_id_13,sku_175,71,59,2020-12-27T13:35:42
2681,warehouse_id_11,sku_22,107,83,2020-06-01T12:04:14
2682,warehouse_id_7,sku_155,141,113,2020-10-11T00:22:29
2683,warehouse_id_80,sku_105,158,86,2020-07-11T19:44:02
2684,warehouse_id_28,sku_198,121,84,2020-01-09T19:36:11
2685,warehouse_id_47,sku_49,93,87,2020-10-09T20:00:16
2686,warehouse_id_22,sku_71,65,81,2020-04-03T13:18:15
2687,warehouse_id_62,sku_117,121,69,2020-08-16T10:45:48
2688,warehouse_id_14,sku_168,147,94,2020-10-06T05:56:29
2689,warehouse_id_30,sku_149,45,65,2020-04-23T22:50:39
2690,warehouse_id_78,sku_190,91,73,2020-03-04T09:52:14
2691,warehouse_id_27,sku_36,133,85,2020-10-08T16:36:54
2692,warehouse_id_45,sku_64,137,69,2020-06-06T09:30:49
2693,warehouse_id_40,sku_144,95,46,2020-10-31T09:16:53
2694,warehouse_id_72,sku_59,61,62,2020-07-24T16:39:07
2695,warehouse_id_59,sku_55,95,51,2020-10-04T15:46:36
2696,warehouse_id_43,sku_33,132,62,2020-07-26T04:35:15
2697,warehouse_id_55,sku_21,101,80,2020-02-29T05:38:05
2698,warehouse_id_20,sku_35,103,61,2020-03-04T12:48:27
2699,warehouse_id_41,sku_163,77,77,2020-09-06T05:07:17
2700,warehouse_id_30,sku_187,103,86,2020-02-05T15:43:45
2701,warehouse_id_17,sku_153,119,90,2020-06-10T21:13:55
2702,warehouse_id_5,sku_18,133,71,2020-05-06T05:22:16
2703,warehouse_id_71,sku_71,136,65,2020-11-17T05:30:33
2704,warehouse_id_55,sku_153,106,81,2020-07-14T09:30:36
2705,warehouse_id_3,sku_69,127,53,2020-11-18T03:33:54
2706,warehouse_id_2,sku_80,105,74,2020-07-20T18:50:21
2707,warehouse_id_80,sku_84,69,95,2020-06-18T06:26:51
2708,warehouse_id_34,sku_192,116,79,2020-11-15T07:38:54
2709,warehouse_id_39,sku_44,168,120,2020-01-05T14:38:29
2710,warehouse_id_17,sku_200,106,115,2020-12-26T17:17:04
2711,warehouse_id_57,sku_140,90,87,2020-08-04T08:08:27
2712,warehouse_id_13,sku_19,118,91,2020-07-17T07:04:35
2713,warehouse_id_52,sku_125,144,77,2020-03-28T23:16:26
2714,warehouse_id_40,sku_119,109,93,2020-04-19T11:37:03
2715,warehouse_id_40,sku_36,84,96,2020-09-08T03:18:36
2716,warehouse_id_72,sku_46,111,74,2020-04-20T23:39:05
2717,warehouse_id_8,sku_14,95,68,2020-07-31T11:30:42
2718,warehouse_id_58,sku_57,93,81,2020-08-07T02:07:41
2719,warehouse_id_46,sku_83,150,89,2020-02-05T21:31:58
2720,warehouse_id_70,sku_158,105,44,2020-10-10T01:24:36
2721,warehouse_id_31,sku_13,111,85,2020-04-27T00:50:06
2722,warehouse_id_33,sku_128,134,82,2020-03-10T01:35:20
2723,warehouse_id_11,sku_56,75,74,2020-03-06T22:46:27
2724,warehouse_id_49,sku_150,118,76,2020-04-07T00:23:35
2725,warehouse_id_29,sku_24,123,56,2020-09-26T21:44:41
2726,warehouse_id_66,sku_93,124,90,2020-09-29T17:04:47
2727,warehouse_id_27,sku_74,87,68,2020-06-22T04:06:26
2728,warehouse_id_59,sku_38,100,79,2020-03-28T18:02:39
2729,warehouse_id_26,sku_188,78,79,2020-05-20T06:33:00
2730,warehouse_id_38,sku_55,151,65,2020-03-03T17:07:02
2731,warehouse_id_47,sku_95,95,110,2020-12-06T08:18:51
2732,warehouse_id_59,sku_58,143,65,2020-03-27T15:08:33
2733,warehouse_id_32,sku_142,132,63,2020-08-02T08:26:38
2734,warehouse_id_40,sku_55,135,68,2020-09-11T03:24:34
2735,warehouse_id_10,sku_33,109,83,2020-10-31T10:17:21
2736,warehouse_id_56,sku_38,114,86,2020-10-09T10:34:23
2737,warehouse_id_10,sku_110,128,86,2020-05-26T13:26:06
2738,warehouse_id_10,sku_111,150,92,2020-06-02T05:34:27
2739,warehouse_id_54,sku_55,70,62,2020-04-11T14:56:17
2740,warehouse_id_57,sku_20,91,89,2020-05-30T08:56:06
2741,warehouse_id_25,sku_67,100,69,2020-01-10T19:33:17
2742,warehouse_id_25,sku_151,165,78,2020-02-08T21:30:17
2743,warehouse_id_8,sku_4,115,101,2020-11-30T12:51:21
2744,warehouse_id_64,sku_132,162,77,2020-03-15T15:44:24
2745,warehouse_id_50,sku_63,108,84,2020-11-27T00:57:50
2746,warehouse_id_73,sku_32,144,94,2020-01-25T15:36:57
2747,warehouse_id_61,sku_38,78,92,2020-09-11T22:15:14
2748,warehouse_id_15,sku_152,113,68,2020-10-13T07:30:30
2749,warehouse_id_60,sku_12,131,77,2020-08-01T01:37:53
2750,warehouse_id_32,sku_32,170,80,2020-12-10T15:24:43
2751,warehouse_id_44,sku_8,111,84,2020-01-25T14:15:56
2752,warehouse_id_43,sku_65,112,83,2020-12-08T23:34:41
2753,warehouse_id_34,sku_82,154,72,2020-05-30T12:39:35
2754,warehouse_id_31,sku_111,127,97,2020-02-14T06:16:08
2755,warehouse_id_4,sku_67,115,71,2020-01-06T02:12:47
2756,warehouse_id_44,sku_98,144,50,2020-02-15T23:09:08
2757,warehouse_id_5,sku_145,75,62,2020-04-24T19:00:58
2758,warehouse_id_20,sku_143,136,97,2020-11-27T20:32:05
2759,warehouse_id_8,sku_172,60,69,2020-01-06T18:27:15
2760,warehouse_id_55,sku_129,148,69,2020-02-22T19:03:16
2761,warehouse_id_48,sku_25,127,107,2020-03-14T06:32:14
2762,warehouse_id_7,sku_101,123,80,2020-02-04T01:15:35
2763,warehouse_id_14,sku_42,89,89,2020-12-11T05:10:28
2764,warehouse_id_76,sku_178,149,94,2020-11-29T23:51:07
2765,warehouse_id_36,sku_167,94,69,2020-08-28T01:40:02
2766,warehouse_id_55,sku_105,113,83,2020-07-10T20:26:53
2767,warehouse_id_10,sku_165,100,85,2020-03-11T11:00:27
2768,warehouse_id_7,sku_41,156,61,2020-04-13T07:29:21
2769,warehouse_id_42,sku_105,91,66,2020-07-17T11:35:59
2770,warehouse_id_67,sku_73,152,110,2020-04-05T23:11:46
2771,warehouse_id_59,sku_196,107,100,2020-11-09T18:26:36
2772,warehouse_id_25,sku_176,95,98,2020-10-12T13:33:52
2773,warehouse_id_24,sku_98,118,64,2020-08-06T05:15:24
2774,warehouse_id_66,sku_154,88,42,2020-03-27T17:02:06
