line_id,po_number,sku,quantity,unit_price,line_status
4905,po_number_2282,sku_109,39,38.40606977591146,open
4906,po_number_24,sku_44,34,57.89755827143284,canceled
4907,po_number_559,sku_64,35,56.65869185521976,fulfilled
4908,po_number_2011,sku_74,42,32.530942957269744,backorder
4909,po_number_1945,sku_93,41,64.42369487269377,canceled
4910,po_number_2717,sku_168,62,36.01641766932525,open
4911,po_number_1302,sku_166,34,54.23791856920843,canceled
4912,po_number_1101,sku_157,51,40.15073187281599,canceled
4913,po_number_2680,sku_9,40,35.969867798700854,open
4914,po_number_2629,sku_160,52,64.02686220904017,backorder
4915,po_number_2691,sku_111,64,28.585296698767134,canceled
4916,po_number_1256,sku_177,56,45.99528236370723,canceled
4917,po_number_2050,sku_25,35,48.76415004251744,open
4918,po_number_2163,sku_78,27,32.46904345531729,backorder
4919,po_number_2731,sku_189,38,53.89355511363232,open
4920,po_number_2187,sku_96,22,35.49747176390512,backorder
4921,po_number_1443,sku_156,37,45.68355069189029,backorder
4922,po_number_1433,sku_172,50,46.35419923141316,canceled
4923,po_number_1460,sku_155,26,55.509123455588814,canceled
4924,po_number_2361,sku_38,38,55.278513754537244,open
4925,po_number_2825,sku_168,37,51.64124822299644,open
4926,po_number_2194,sku_102,43,40.191751781364424,fulfilled
4927,po_number_1508,sku_158,52,57.92175435342044,open
4928,po_number_1225,sku_182,28,51.49845577303208,fulfilled
4929,po_number_1585,sku_109,45,50.17001652794663,open
4930,po_number_1848,sku_64,32,49.411385848815186,fulfilled
4931,po_number_1511,sku_177,42,52.14245161443412,backorder
4932,po_number_1557,sku_193,45,35.254630964544496,open
4933,po_number_494,sku_87,29,53.33270243749685,backorder
4934,po_number_1347,sku_63,37,56.6464407367129,fulfilled
4935,po_number_1386,sku_166,34,48.865102927791334,fulfilled
4936,po_number_1716,sku_134,28,46.89703836679087,backorder
4937,po_number_2730,sku_198,45,35.841139717532535,canceled
4938,po_number_1879,sku_14,39,75.98037916509793,backorder
4939,po_number_1773,sku_170,39,50.911190627405745,canceled
4940,po_number_549,sku_126,27,35.555479813525395,canceled
4941,po_number_1043,sku_7,38,34.25058242153543,open
4942,po_number_737,sku_114,49,55.77929831033764,backorder
4943,po_number_2274,sku_40,37,25.405121850344933,open
4944,po_number_1380,sku_124,41,70.71030589144596,backorder
4945,po_number_1663,sku_161,33,50.74161576835096,canceled
4946,po_number_1556,sku_99,23,44.275885464190665,canceled
4947,po_number_1166,sku_177,52,52.83511006392152,backorder
4948,po_number_2611,sku_139,35,31.61127701221367,open
4949,po_number_1114,sku_84,45,43.027375377501976,backorder
4950,po_number_2085,sku_2,30,35.80394311124198,canceled
4951,po_number_272,sku_8,54,50.596129012171744,open
4952,po_number_809,sku_117,45,56.24240910295749,backorder
4953,po_number_352,sku_81,36,29.92172198677943,backorder
4954,po_number_663,sku_55,40,42.49960429553899,canceled
4955,po_number_2889,sku_182,53,40.906882246519864,fulfilled
4956,po_number_1553,sku_141,41,57.90910876130384,fulfilled
4957,po_number_2435,sku_52,53,26.673030765513346,backorder
4958,po_number_1725,sku_80,37,47.91472419261191,open
4959,po_number_543,sku_15,16,71.96036434746297,canceled
4960,po_number_2996,sku_166,56,48.702007991223766,backorder
4961,po_number_1507,sku_190,43,45.741648491200074,backorder
4962,po_number_2287,sku_45,45,50.5839470504113,canceled
4963,po_number_1475,sku_192,30,44.66063644655316,open
4964,po_number_131,sku_108,36,55.842731828729086,canceled
4965,po_number_1381,sku_195,25,52.34500055730341,open
4966,po_number_490,sku_57,48,35.58557329628065,fulfilled
4967,po_number_2111,sku_170,45,32.69274777010686,fulfilled
4968,po_number_976,sku_114,54,49.13529510008695,canceled
4969,po_number_2506,sku_2,39,56.96005354278319,canceled
4970,po_number_1485,sku_112,51,52.66474570831494,canceled
4971,po_number_1244,sku_179,31,40.98152446742153,fulfilled
4972,po_number_1653,sku_46,32,43.39800086692665,backorder
4973,po_number_226,sku_109,47,55.400910378760955,open
4974,po_number_1132,sku_91,52,54.71015035551384,fulfilled
4975,po_number_1755,sku_115,39,43.85669239215267,backorder
4976,po_number_1960,sku_107,34,26.511640604540688,canceled
4977,po_number_210,sku_100,55,41.56583453718363,backorder
4978,po_number_2417,sku_9,53,27.780219307099088,backorder
4979,po_number_1248,sku_178,27,60.39483138201714,backorder
4980,po_number_81,sku_152,30,47.05470735645518,fulfilled
4981,po_number_2632,sku_60,39,34.168662346799096,fulfilled
4982,po_number_1872,sku_123,33,44.452036359296144,fulfilled
4983,po_number_845,sku_160,32,40.362063377592534,open
4984,po_number_1492,sku_115,18,53.23923975237635,open
4985,po_number_1299,sku_135,39,45.543857914284814,fulfilled
4986,po_number_1401,sku_43,44,53.15986675162726,fulfilled
4987,po_number_2061,sku_125,44,55.310373314477985,open
4988,po_number_1895,sku_43,25,35.702263136148495,backorder
4989,po_number_2349,sku_182,42,41.62790986024483,open
4990,po_number_2740,sku_58,43,59.85456250357107,open
4991,po_number_885,sku_2,39,41.28042244012889,fulfilled
4992,po_number_426,sku_57,26,55.940546725591076,open
4993,po_number_1277,sku_131,52,48.34312275857013,open
4994,po_number_2031,sku_30,42,35.098194293116364,open
4995,po_number_1278,sku_44,29,52.50887630102747,canceled
4996,po_number_251,sku_97,38,27.308408716169765,open
4997,po_number_1912,sku_88,43,28.39665674691792,backorder
4998,po_number_2456,sku_50,55,31.382880039595697,canceled
4999,po_number_1328,sku_199,36,56.21418434574215,fulfilled
5000,po_number_316,sku_43,49,43.24122925110712,canceled
5001,po_number_2981,sku_141,37,50.6568051458288,open
5002,po_number_130,sku_175,54,41.17077773816434,backorder
5003,po_number_2719,sku_5,34,48.34591132487423,fulfilled
5004,po_number_1974,sku_104,45,62.9183272588151,fulfilled
5005,po_number_1333,sku_176,38,32.8293701712888,fulfilled
5006,po_number_1317,sku_48,46,58.41472909136647,canceled
5007,po_number_2631,sku_8,35,42.145826009430806,fulfilled
5008,po_number_1216,sku_169,31,47.606603171161794,canceled
5009,po_number_1202,sku_94,48,37.751465086968906,fulfilled
5010,po_number_1045,sku_19,36,28.595977848180222,fulfilled
5011,po_number_1690,sku_57,48,26.08452686391278,canceled
5012,po_number_559,sku_19,52,49.449710644687336,fulfilled
5013,po_number_2589,sku_47,28,47.34646438460285,open
5014,po_number_1407,sku_13,42,47.861367037747186,canceled
5015,po_number_1577,sku_16,55,53.66207485024017,backorder
5016,po_number_2461,sku_125,23,44.207934964790596,canceled
5017,po_number_441,sku_90,29,33.18737291660369,canceled
5018,po_number_2545,sku_32,42,34.927147268320795,open
5019,po_number_500,sku_38,31,50.049024937283406,canceled
5020,po_number_720,sku_78,40,36.09886551679024,fulfilled
5021,po_number_462,sku_105,42,37.689448333728166,backorder
5022,po_number_1392,sku_107,30,62.47617917670792,backorder
5023,po_number_2721,sku_23,36,68.28851435128632,fulfilled
5024,po_number_792,sku_23,36,63.18976247049385,open
5025,po_number_2580,sku_72,20,51.049333471652204,backorder
5026,po_number_1512,sku_184,42,59.10852562950976,fulfilled
5027,po_number_711,sku_50,36,60.03376279012656,backorder
5028,po_number_50,sku_177,35,31.938967973627538,canceled
5029,po_number_2429,sku_194,53,52.191946932736705,canceled
5030,po_number_2692,sku_34,50,48.70771983286792,backorder
5031,po_number_1436,sku_87,35,52.580996565650445,open
5032,po_number_1574,sku_96,54,48.301026398171054,fulfilled
5033,po_number_412,sku_121,53,54.71464848843104,open
5034,po_number_611,sku_43,36,39.422522882341895,backorder
5035,po_number_1497,sku_121,32,45.45350908369546,fulfilled
5036,po_number_305,sku_165,25,28.936737364111572,backorder
5037,po_number_2644,sku_191,35,49.413177721113186,fulfilled
5038,po_number_1522,sku_106,53,55.46734741595042,canceled
5039,po_number_2269,sku_47,49,43.75844276363982,open
5040,po_number_2062,sku_127,43,45.24609135531581,fulfilled
5041,po_number_1236,sku_67,37,32.27506633844293,canceled
5042,po_number_139,sku_70,35,46.85599864416877,fulfilled
5043,po_number_2864,sku_149,32,59.05541055719604,open
5044,po_number_2615,sku_129,38,13.934477052236922,open
5045,po_number_1929,sku_163,36,49.55513073688046,backorder
5046,po_number_2650,sku_105,43,63.678781503352305,canceled
5047,po_number_1005,sku_183,21,41.9983884837638,canceled
5048,po_number_1324,sku_35,28,43.082102513979144,fulfilled
5049,po_number_1199,sku_127,31,50.211088235160716,open
5050,po_number_1966,sku_182,36,50.10506145003636,fulfilled
5051,po_number_2933,sku_19,40,51.782787478299696,canceled
5052,po_number_1483,sku_183,58,44.114871266961856,open
5053,po_number_2858,sku_31,41,66.08847999612748,canceled
5054,po_number_1509,sku_180,31,29.87042232766543,backorder
5055,po_number_1299,sku_174,8,59.48202265631653,fulfilled
5056,po_number_2176,sku_140,44,47.24118003867049,fulfilled
5057,po_number_2751,sku_79,23,62.64008062419874,open
5058,po_number_392,sku_194,44,47.02095137342001,canceled
5059,po_number_2191,sku_26,47,15.39861668577219,canceled
5060,po_number_2226,sku_101,35,43.42968423204907,backorder
5061,po_number_398,sku_122,77,47.64087216790146,fulfilled
5062,po_number_610,sku_116,42,37.251493448620224,backorder
5063,po_number_1032,sku_59,34,32.12754186523173,backorder
5064,po_number_791,sku_63,35,61.55901534294935,canceled
5065,po_number_2021,sku_122,30,64.24563452042835,backorder
5066,po_number_1544,sku_24,29,35.20883367316458,backorder
5067,po_number_131,sku_193,46,54.42528184481521,canceled
5068,po_number_643,sku_185,31,47.78234149302375,fulfilled
5069,po_number_1657,sku_128,63,59.00225677973644,canceled
5070,po_number_1793,sku_113,47,46.913587917603806,backorder
5071,po_number_2492,sku_58,40,30.50595725809014,canceled
5072,po_number_576,sku_106,34,57.15766037054678,fulfilled
5073,po_number_2967,sku_30,43,54.372623824826775,open
5074,po_number_172,sku_5,28,34.66056636172605,canceled
5075,po_number_1195,sku_126,39,49.56938026322695,fulfilled
5076,po_number_990,sku_116,43,37.19943185812717,backorder
5077,po_number_524,sku_61,40,54.45042784231531,fulfilled
5078,po_number_2395,sku_96,27,47.2284480155326,fulfilled
5079,po_number_1248,sku_175,45,49.27478859149627,open
5080,po_number_240,sku_57,32,55.39720430275533,fulfilled
5081,po_number_1607,sku_151,37,39.62096616651638,open
5082,po_number_279,sku_94,41,26.736887925750395,backorder
5083,po_number_2784,sku_15,40,40.078704863031284,backorder
5084,po_number_2415,sku_121,24,43.514637375020214,open
5085,po_number_2453,sku_81,36,35.035266671143525,fulfilled
5086,po_number_1460,sku_111,39,73.29918760424967,fulfilled
5087,po_number_2913,sku_174,39,46.87538608768462,backorder
5088,po_number_90,sku_199,27,41.41511986830277,fulfilled
5089,po_number_2926,sku_126,50,66.38751569827585,canceled
5090,po_number_1396,sku_155,58,30.724440550799187,backorder
5091,po_number_2309,sku_29,18,34.8359723697185,fulfilled
5092,po_number_14,sku_113,35,57.13252261934798,canceled
5093,po_number_1004,sku_133,25,44.0017417876582,fulfilled
5094,po_number_2648,sku_102,35,48.80262338749232,canceled
5095,po_number_2533,sku_161,21,42.13816096434515,open
5096,po_number_2337,sku_143,49,31.402438251889766,open
5097,po_number_740,sku_79,33,54.105454667290864,canceled
5098,po_number_1753,sku_144,57,47.58858354747866,canceled
5099,po_number_308,sku_11,52,39.35541884019249,canceled
5100,po_number_1701,sku_160,42,46.64631254148347,canceled
5101,po_number_1009,sku_181,34,37.12753481706182,fulfilled
5102,po_number_2874,sku_57,49,57.3400348967008,canceled
5103,po_number_1888,sku_133,34,49.31898281464122,fulfilled
5104,po_number_1069,sku_99,31,43.73830418844982,canceled
5105,po_number_1573,sku_178,30,51.440326902764966,open
5106,po_number_1814,sku_44,49,25.36783306746082,canceled
5107,po_number_560,sku_140,31,57.99675765281929,canceled
5108,po_number_744,sku_187,41,47.95256916791053,open
5109,po_number_1369,sku_142,48,48.2533287527052,open
5110,po_number_467,sku_3,56,44.43084116260645,fulfilled
5111,po_number_374,sku_129,46,62.68536032294487,open
5112,po_number_1300,sku_19,51,56.63558221353128,canceled
5113,po_number_2582,sku_85,34,20.98981764590537,backorder
5114,po_number_1849,sku_135,38,62.50440441390238,canceled
5115,po_number_789,sku_76,52,63.31062556985254,open
5116,po_number_1581,sku_122,34,44.82959225233575,backorder
5117,po_number_297,sku_81,25,46.37172445437743,canceled
5118,po_number_1613,sku_27,30,51.261265211754086,backorder
5119,po_number_1222,sku_61,45,49.30875401295736,fulfilled
5120,po_number_517,sku_110,36,45.18615548271347,backorder
5121,po_number_1502,sku_166,43,25.184865017440085,canceled
5122,po_number_1670,sku_111,38,26.903368755616345,open
5123,po_number_459,sku_103,46,44.547970104611615,fulfilled
5124,po_number_1389,sku_89,40,49.460208983982774,open
5125,po_number_1322,sku_83,53,43.487328654447,canceled
5126,po_number_2170,sku_18,33,45.928454249225375,canceled
5127,po_number_1589,sku_161,48,55.67823295567557,open
5128,po_number_430,sku_193,35,39.66172649146257,open
5129,po_number_2668,sku_30,38,42.393300556731255,canceled
5130,po_number_2190,sku_75,29,57.82167263407864,open
5131,po_number_161,sku_15,42,59.54642259517882,canceled
5132,po_number_456,sku_84,38,42.22271381225532,fulfilled
5133,po_number_2304,sku_186,46,36.366464923904005,fulfilled
5134,po_number_2841,sku_35,41,61.743790773630174,open
5135,po_number_1255,sku_70,28,51.374580531493386,open
5136,po_number_2123,sku_37,44,52.74253520963457,open
5137,po_number_1496,sku_76,31,18.81662708793476,fulfilled
5138,po_number_633,sku_161,35,27.392950626224508,canceled
5139,po_number_944,sku_96,16,50.342739829652494,fulfilled
5140,po_number_869,sku_145,44,35.63615115286705,open
5141,po_number_275,sku_51,33,62.755852286270326,backorder
5142,po_number_2866,sku_42,39,53.37533663932198,fulfilled
5143,po_number_2049,sku_21,30,54.09356898098433,fulfilled
5144,po_number_2308,sku_55,22,55.121191116191,fulfilled
5145,po_number_1912,sku_135,50,62.25273394152144,fulfilled
5146,po_number_585,sku_107,56,57.402405096528085,backorder
5147,po_number_1802,sku_191,37,23.2677763982161,fulfilled
5148,po_number_577,sku_171,49,46.7114185196974,backorder
5149,po_number_451,sku_43,45,58.25141665733174,fulfilled
5150,po_number_637,sku_58,49,44.293237678733746,backorder
5151,po_number_445,sku_47,40,60.87617691825979,open
5152,po_number_208,sku_21,27,48.89060012880818,backorder
5153,po_number_1211,sku_188,38,34.82601245296875,backorder
5154,po_number_2508,sku_140,21,41.17003272438181,fulfilled
5155,po_number_1035,sku_165,48,35.97025118212056,open
5156,po_number_444,sku_71,24,46.30117260664414,fulfilled
5157,po_number_131,sku_112,45,44.025219131970246,open
5158,po_number_1981,sku_68,54,45.5245976709389,backorder
5159,po_number_1526,sku_106,37,24.520259570517204,fulfilled
5160,po_number_2361,sku_148,17,42.45088223469054,backorder
5161,po_number_614,sku_65,44,31.284800363315142,open
5162,po_number_2652,sku_91,33,49.379206100056464,canceled
5163,po_number_1353,sku_22,39,41.6941989630172,open
5164,po_number_2090,sku_51,58,68.24992850051754,fulfilled
5165,po_number_1809,sku_84,45,51.25885482943684,open
5166,po_number_1659,sku_150,59,63.182272206687735,fulfilled
5167,po_number_1985,sku_147,41,56.24195758612375,open
5168,po_number_1237,sku_52,40,46.253627512685995,canceled
5169,po_number_440,sku_16,38,51.90779817493848,canceled
5170,po_number_2071,sku_70,28,60.77382280803589,fulfilled
5171,po_number_346,sku_145,32,48.2555863468624,fulfilled
5172,po_number_2692,sku_186,43,44.35506800966578,open
5173,po_number_832,sku_79,46,51.11104107110982,canceled
5174,po_number_1592,sku_115,42,54.435521652516925,open
5175,po_number_2512,sku_9,29,47.98417999310499,backorder
5176,po_number_1879,sku_182,51,54.75766749796027,fulfilled
5177,po_number_266,sku_187,15,39.94802162373719,fulfilled
5178,po_number_2061,sku_27,44,31.580981596002502,backorder
5179,po_number_1712,sku_130,58,49.292153979101265,canceled
5180,po_number_1993,sku_116,46,39.636193472413275,backorder
5181,po_number_737,sku_155,41,45.665717281379564,backorder
5182,po_number_2136,sku_151,50,30.4577512986842,backorder
5183,po_number_1826,sku_91,43,51.24330089449956,fulfilled
5184,po_number_2760,sku_4,29,42.98599955936885,backorder
5185,po_number_1219,sku_18,41,29.136787546117542,open
5186,po_number_2719,sku_117,52,47.74522062937286,open
5187,po_number_2816,sku_187,35,55.00310260576473,fulfilled
5188,po_number_1140,sku_130,38,45.479128698222894,backorder
5189,po_number_2296,sku_113,28,39.75384927190649,backorder
5190,po_number_156,sku_195,41,38.42891445633824,backorder
5191,po_number_2258,sku_83,26,55.515941708601574,fulfilled
5192,po_number_2328,sku_123,47,56.57443905721166,open
5193,po_number_2537,sku_57,44,44.462107891521214,fulfilled
5194,po_number_2204,sku_145,45,32.778331594433766,canceled
