reaction_id,post_id,user_id,reaction_type,created_ts
102563,100202,1374,angry,2020-07-25T12:54:45
102564,100449,1261,wow,2020-12-02T14:03:16
102565,101216,1103,angry,2020-09-27T05:22:00
102566,100154,1446,laugh,2020-06-26T13:51:14
102567,100269,1188,angry,2020-03-06T01:13:37
102568,101108,1155,like,2020-05-15T14:04:25
102569,100262,1086,love,2020-01-14T16:59:30
102570,101859,1190,love,2020-11-02T00:50:35
102571,101074,1352,love,2020-12-03T02:21:46
102572,101795,1161,love,2020-10-08T14:50:05
102573,100168,1051,like,2020-06-29T17:46:04
102574,100147,1010,laugh,2020-11-06T04:31:15
102575,100470,1366,like,2020-03-13T11:19:20
102576,100998,1485,sad,2020-08-21T17:52:44
102577,100119,1340,love,2020-08-15T15:53:22
102578,100058,1252,angry,2020-12-27T21:36:36
102579,100558,1054,wow,2020-12-07T11:43:45
102580,100753,1039,love,2020-05-17T13:52:21
102581,101728,1266,angry,2020-08-07T19:47:53
102582,100486,1180,wow,2020-06-08T21:32:14
102583,101990,1096,laugh,2020-02-28T17:26:41
102584,101100,1033,angry,2020-04-28T22:36:21
102585,101203,1376,angry,2020-07-05T18:44:50
102586,101993,1204,laugh,2020-07-22T09:06:00
102587,101209,1371,like,2020-09-13T01:25:56
102588,100805,1064,like,2020-05-26T15:31:22
102589,101454,1359,wow,2020-02-27T14:48:59
102590,100807,1469,wow,2020-11-14T02:23:45
102591,100296,1283,sad,2020-06-11T07:45:58
102592,100109,1321,like,2020-08-16T19:20:01
102593,101590,1389,wow,2020-11-08T11:40:13
102594,101115,1160,sad,2020-11-27T13:39:54
102595,100449,1479,laugh,2020-06-04T03:52:04
102596,100782,1151,sad,2020-08-26T16:35:30
102597,101568,1071,sad,2020-02-16T17:42:34
102598,101200,1454,love,2020-03-20T09:42:35
102599,100782,1124,angry,2020-07-18T18:54:14
102600,101815,1012,love,2020-01-28T11:24:43
102601,101665,1061,sad,2020-12-21T22:14:34
102602,100594,1352,love,2020-05-12T02:38:28
102603,100382,1052,love,2020-09-26T06:49:44
102604,100957,1372,wow,2020-11-26T16:44:22
102605,101556,1478,wow,2020-07-10T20:31:23
102606,101841,1324,like,2020-10-01T14:02:20
102607,100739,1353,angry,2020-09-17T21:12:32
102608,101875,1218,like,2020-01-04T21:30:56
102609,101251,1068,wow,2020-01-22T09:07:05
102610,101000,1082,laugh,2020-01-20T09:35:38
102611,100334,1313,wow,2020-05-19T14:05:29
102612,101957,1278,laugh,2020-01-14T06:55:12
102613,100264,1356,wow,2020-11-15T20:30:18
102614,101297,1425,sad,2020-09-15T17:50:18
102615,100073,1459,angry,2020-05-15T05:15:09
102616,100347,1481,angry,2020-05-30T05:48:10
102617,101013,1007,laugh,2020-12-09T17:55:49
102618,101022,1335,like,2020-05-16T14:58:04
102619,101251,1313,sad,2020-07-27T17:08:39
102620,101351,1084,angry,2020-08-30T22:14:08
102621,100340,1452,love,2020-04-21T04:38:49
102622,100526,1314,love,2020-11-05T03:00:11
102623,100637,1348,angry,2020-09-28T19:56:29
102624,100319,1159,love,2020-08-11T14:37:04
102625,101058,1244,sad,2020-01-12T07:45:49
102626,101499,1182,love,2020-09-12T15:28:56
102627,100914,1272,wow,2020-04-18T08:05:46
102628,100159,1389,wow,2020-02-16T21:02:30
102629,101620,1045,sad,2020-07-15T06:29:52
102630,100209,1493,angry,2020-05-13T21:46:39
102631,101209,1230,wow,2020-07-12T08:01:52
102632,101274,1118,love,2020-08-24T00:19:35
102633,100338,1329,sad,2020-10-12T23:33:14
102634,100413,1298,angry,2020-12-12T05:50:55
102635,100648,1209,laugh,2020-10-01T17:01:55
102636,101911,1034,love,2020-10-21T03:27:21
102637,100963,1068,laugh,2020-03-25T07:05:28
102638,101485,1237,angry,2020-07-14T16:25:47
102639,101871,1385,love,2020-04-02T18:23:42
102640,100593,1220,laugh,2020-04-30T10:05:25
102641,101320,1430,sad,2020-01-02T08:26:56
102642,101111,1407,love,2020-06-14T05:31:47
102643,100091,1051,angry,2020-07-15T00:16:59
102644,101169,1257,love,2020-07-05T12:47:13
102645,101986,1432,like,2020-02-01T03:14:37
102646,101672,1297,angry,2020-02-23T06:01:59
102647,100579,1268,laugh,2020-04-15T01:01:15
102648,100087,1478,sad,2020-08-27T12:29:01
102649,100225,1104,angry,2020-08-12T09:33:42
102650,100057,1195,wow,2020-04-29T16:36:22
102651,100199,1170,wow,2020-05-21T02:14:04
102652,101872,1105,wow,2020-03-02T22:49:46
102653,100908,1322,angry,2020-10-04T18:05:27
102654,100861,1095,wow,2020-12-06T18:25:14
102655,101411,1110,angry,2020-08-07T10:52:09
102656,100204,1222,sad,2020-01-03T18:46:35
102657,101109,1053,like,2020-06-24T03:50:15
102658,101978,1391,angry,2020-05-08T00:25:41
102659,100378,1339,sad,2020-09-23T19:04:33
102660,100764,1143,laugh,2020-07-11T02:55:30
102661,100687,1090,wow,2020-07-03T03:03:08
102662,100343,1484,like,2020-10-28T13:09:51
102663,100914,1027,wow,2020-05-26T22:42:49
102664,101072,1075,sad,2020-05-09T23:06:30
102665,101457,1335,laugh,2020-10-20T16:35:12
102666,101730,1224,love,2020-08-23T13:35:47
102667,100936,1039,laugh,2020-03-18T19:07:09
102668,101572,1116,laugh,2020-09-27T14:59:17
102669,100748,1146,sad,2020-03-12T20:22:11
102670,101063,1412,wow,2020-05-27T07:15:38
102671,100828,1351,angry,2020-01-04T02:58:22
102672,101997,1317,love,2020-10-22T01:07:15
102673,100857,1233,like,2020-09-24T19:56:07
102674,100425,1019,wow,2020-05-05T01:41:55
102675,101234,1030,angry,2020-07-16T23:49:03
102676,101645,1394,angry,2020-06-03T00:49:51
102677,101740,1089,like,2020-06-22T20:19:16
102678,100526,1371,angry,2020-01-19T07:58:26
102679,101669,1051,sad,2020-01-03T08:29:20
102680,100684,1270,like,2020-03-27T19:40:01
102681,100496,1303,wow,2020-09-03T20:14:21
102682,101405,1237,sad,2020-01-01T23:51:24
102683,100960,1330,love,2020-03-25T13:28:38
102684,101117,1411,love,2020-03-06T15:05:10
102685,100813,1222,wow,2020-09-08T04:25:42
102686,101304,1336,sad,2020-02-10T20:53:15
102687,100982,1106,like,2020-05-17T07:01:56
102688,101523,1407,sad,2020-01-02T10:43:39
102689,101820,1373,wow,2020-08-21T01:44:30
102690,101137,1411,wow,2020-01-15T21:49:01
102691,101541,1388,like,2020-12-24T17:34:39
102692,101051,1046,wow,2020-12-16T05:24:38
102693,101424,1353,love,2020-02-01T00:24:39
102694,101027,1009,wow,2020-05-18T21:05:07
102695,101995,1024,angry,2020-10-11T16:53:14
102696,101617,1131,wow,2020-10-14T16:44:47
102697,101826,1395,like,2020-12-16T00:39:29
102698,100619,1135,like,2020-08-21T13:58:00
102699,101058,1308,angry,2020-11-28T12:11:17
102700,100739,1222,like,2020-02-02T04:25:44
102701,100912,1462,angry,2020-10-07T16:58:33
102702,101571,1359,laugh,2020-08-25T15:36:25
102703,101358,1212,sad,2020-04-21T10:54:54
102704,101131,1425,laugh,2020-01-25T21:08:10
102705,100468,1165,laugh,2020-03-10T04:14:10
102706,100082,1378,angry,2020-06-14T01:56:37
102707,101356,1491,like,2020-05-12T17:47:58
102708,100159,1224,sad,2020-09-08T11:32:54
102709,101578,1154,angry,2020-08-15T13:44:58
102710,100239,1368,laugh,2020-07-05T08:00:49
102711,100234,1319,like,2020-09-23T20:50:21
102712,101192,1215,laugh,2020-07-20T20:18:29
102713,100093,1116,angry,2020-06-11T08:18:14
102714,100932,1426,wow,2020-12-04T05:46:46
102715,101261,1287,like,2020-10-18T14:10:28
102716,100212,1249,love,2020-12-21T10:15:16
102717,101428,1178,laugh,2020-12-06T19:43:55
102718,101102,1271,like,2020-08-29T21:27:27
102719,101644,1324,sad,2020-11-12T00:03:38
102720,100860,1168,laugh,2020-11-03T03:20:37
102721,100428,1473,angry,2020-08-10T11:30:19
102722,101976,1403,like,2020-05-15T21:55:39
102723,101922,1360,love,2020-09-14T19:22:04
102724,101232,1305,love,2020-09-22T07:37:50
102725,101677,1480,wow,2020-04-03T09:12:22
102726,101923,1173,like,2020-04-26T23:03:12
102727,101082,1479,like,2020-10-28T09:49:54
102728,100086,1339,wow,2020-03-27T23:39:07
102729,100136,1111,love,2020-10-28T18:25:55
102730,100527,1320,angry,2020-11-05T10:23:44
102731,101172,1192,wow,2020-01-09T18:08:06
102732,101639,1349,like,2020-09-26T23:22:11
102733,100815,1260,wow,2020-07-16T17:02:34
102734,100849,1228,sad,2020-11-20T15:04:13
102735,100438,1153,wow,2020-10-11T07:08:05
102736,101395,1451,wow,2020-02-12T09:50:21
102737,100390,1142,sad,2020-10-07T14:19:59
102738,100655,1446,laugh,2020-05-15T19:16:49
102739,101144,1457,sad,2020-09-05T09:09:05
102740,101869,1202,like,2020-06-29T23:41:39
102741,101154,1454,like,2020-10-24T18:37:51
102742,101734,1071,wow,2020-02-15T09:25:31
102743,100541,1162,laugh,2020-12-21T05:02:23
102744,100656,1149,sad,2020-10-04T18:29:32
102745,100369,1036,sad,2020-11-30T19:39:23
102746,100698,1338,laugh,2020-04-15T23:45:38
102747,100503,1016,laugh,2020-03-06T04:45:10
102748,100140,1433,wow,2020-03-20T03:49:48
102749,101974,1331,angry,2020-04-08T20:26:21
102750,101218,1130,sad,2020-01-13T20:42:41
102751,100060,1079,laugh,2020-04-26T20:57:12
102752,100202,1482,angry,2020-11-11T15:25:50
102753,100537,1087,laugh,2020-10-28T11:41:21
102754,100082,1050,love,2020-11-30T00:55:46
102755,101312,1275,love,2020-08-20T02:45:26
102756,100189,1073,sad,2020-11-16T14:01:22
102757,101823,1008,angry,2020-04-20T02:55:05
102758,100266,1351,angry,2020-07-04T06:04:17
102759,101889,1137,laugh,2020-02-18T13:08:25
102760,100193,1108,like,2020-01-08T15:26:18
102761,101120,1134,like,2020-12-23T13:06:47
102762,100282,1206,angry,2020-06-16T04:38:54
102763,101024,1370,love,2020-05-31T19:07:43
102764,101947,1379,sad,2020-02-18T03:53:53
102765,101328,1450,wow,2020-08-20T00:11:59
102766,101090,1166,like,2020-07-22T04:00:05
102767,101785,1165,love,2020-02-29T16:31:23
102768,100369,1316,laugh,2020-09-11T21:07:12
102769,100744,1328,sad,2020-01-31T12:22:33
102770,100767,1168,laugh,2020-06-06T14:55:34
102771,100792,1388,love,2020-02-07T17:45:02
102772,101172,1103,laugh,2020-10-19T15:59:11
102773,101144,1151,sad,2020-03-25T04:13:01
102774,101985,1221,laugh,2020-04-26T20:58:23
102775,100666,1230,love,2020-10-13T02:06:54
102776,101749,1355,angry,2020-03-10T16:05:46
102777,101617,1469,laugh,2020-05-16T00:12:41
102778,100454,1490,angry,2020-09-05T04:09:21
102779,100946,1247,laugh,2020-05-11T00:17:15
102780,101027,1306,like,2020-05-24T06:57:02
102781,101767,1015,sad,2020-07-09T02:56:06
102782,101011,1410,like,2020-12-30T11:51:32
102783,100626,1096,sad,2020-10-23T11:57:53
102784,100100,1082,like,2020-10-30T07:07:35
102785,100236,1156,laugh,2020-02-18T21:32:24
102786,100298,1040,like,2020-09-06T15:41:51
102787,101205,1384,laugh,2020-03-30T00:08:25
102788,101038,1073,wow,2020-01-08T03:52:00
102789,101949,1357,sad,2020-04-08T14:30:43
102790,100784,1221,wow,2020-09-09T06:12:58
102791,100899,1198,wow,2020-11-04T18:19:06
102792,100372,1463,angry,2020-04-16T01:28:10
102793,100390,1058,angry,2020-10-27T02:23:43
102794,100569,1256,wow,2020-07-29T00:40:00
102795,101584,1051,laugh,2020-09-26T16:05:39
102796,101773,1158,like,2020-03-03T19:18:19
102797,101602,1248,angry,2020-09-07T06:51:35
102798,100320,1271,angry,2020-05-22T15:49:51
102799,100245,1036,angry,2020-09-10T11:17:37
102800,100761,1085,sad,2020-05-22T05:38:56
102801,100806,1413,laugh,2020-01-21T05:07:24
102802,100418,1163,like,2020-11-24T03:28:36
102803,100675,1166,angry,2020-09-08T12:33:17
102804,101911,1480,love,2020-05-16T08:10:41
102805,101283,1277,laugh,2020-10-11T20:30:45
102806,101801,1412,like,2020-05-29T23:43:39
102807,100761,1245,sad,2020-12-03T00:45:48
102808,101103,1395,love,2020-02-20T16:00:37
102809,100104,1175,laugh,2020-09-28T07:12:19
102810,100413,1350,love,2020-02-26T10:06:58
102811,101630,1378,wow,2020-03-13T20:19:48
102812,101573,1088,laugh,2020-10-07T09:58:49
102813,100285,1391,angry,2020-05-18T11:25:03
102814,101322,1347,wow,2020-03-12T11:47:13
102815,101320,1282,angry,2020-01-09T18:13:15
102816,101276,1082,laugh,2020-08-02T17:25:27
102817,101863,1043,sad,2020-07-02T07:31:59
102818,100859,1283,like,2020-11-13T17:34:24
102819,100969,1028,sad,2020-02-23T21:29:42
102820,100441,1044,wow,2020-04-22T12:29:35
102821,101567,1432,wow,2020-05-23T22:22:35
102822,100349,1405,love,2020-03-05T14:59:16
102823,101541,1198,love,2020-02-08T19:30:23
102824,100160,1047,like,2020-06-13T14:20:33
102825,100137,1083,sad,2020-01-16T17:21:01
102826,101079,1124,angry,2020-10-22T19:03:57
102827,101801,1470,laugh,2020-05-25T00:45:35
102828,101364,1468,laugh,2020-06-16T19:18:03
102829,101643,1141,sad,2020-12-03T22:44:04
102830,101732,1152,laugh,2020-04-03T23:26:58
102831,100167,1308,sad,2020-06-10T06:05:57
102832,101426,1468,laugh,2020-09-10T17:35:02
102833,100751,1353,love,2020-05-30T23:59:52
102834,100465,1275,love,2020-06-05T10:20:04
102835,100375,1230,love,2020-05-15T01:03:12
102836,100976,1074,laugh,2020-08-04T23:14:20
102837,101756,1203,like,2020-10-17T01:26:25
102838,100138,1394,sad,2020-07-24T10:49:10
102839,100885,1449,sad,2020-05-02T19:28:10
102840,101332,1281,wow,2020-04-07T05:47:15
102841,100996,1031,angry,2020-07-13T21:49:04
102842,101516,1221,sad,2020-05-27T12:44:15
102843,100343,1125,laugh,2020-02-11T16:14:38
102844,100419,1347,like,2020-06-08T10:21:16
102845,101377,1365,love,2020-11-18T15:04:06
102846,101829,1322,angry,2020-03-07T12:00:39
102847,100751,1201,sad,2020-09-02T11:18:33
102848,101554,1396,sad,2020-10-06T05:58:17
102849,101682,1129,wow,2020-03-11T22:00:20
102850,100616,1452,love,2020-04-29T17:06:03
102851,101142,1337,laugh,2020-09-16T12:07:34
102852,100009,1452,wow,2020-09-20T06:47:27
102853,100614,1296,sad,2020-02-25T09:28:49
102854,101326,1394,laugh,2020-11-18T14:20:34
102855,101481,1487,angry,2020-03-21T14:24:11
102856,100766,1290,sad,2020-09-05T22:16:43
102857,101253,1140,love,2020-09-22T22:34:53
102858,100163,1062,angry,2020-11-30T23:50:50
102859,100572,1221,angry,2020-08-15T03:21:53
102860,101469,1256,angry,2020-10-07T22:23:31
102861,101874,1036,like,2020-08-03T05:54:48
102862,101106,1236,laugh,2020-12-27T01:07:02
102863,101006,1042,laugh,2020-10-18T01:33:38
102864,101894,1333,sad,2020-09-16T05:28:37
102865,100458,1262,angry,2020-01-16T07:51:09
102866,100170,1194,laugh,2020-12-06T15:11:57
102867,100986,1457,sad,2020-08-11T14:41:32
102868,100256,1222,sad,2020-10-07T11:25:20
102869,100449,1232,sad,2020-02-19T23:01:43
102870,101566,1255,wow,2020-10-05T06:07:39
102871,101606,1060,wow,2020-06-06T13:34:52
102872,101157,1314,laugh,2020-04-30T06:32:22
102873,100617,1087,sad,2020-12-17T20:41:23
102874,100155,1340,angry,2020-04-14T06:18:53
102875,101545,1408,sad,2020-12-28T19:02:22
102876,100542,1041,like,2020-07-15T05:05:21
102877,100147,1355,laugh,2020-03-06T19:18:25
102878,101368,1193,love,2020-03-22T11:06:51
102879,101793,1154,wow,2020-07-26T22:46:55
102880,100764,1315,like,2020-02-06T04:31:21
102881,100615,1273,like,2020-04-02T14:06:49
102882,101500,1032,laugh,2020-10-24T15:34:14
102883,100213,1061,wow,2020-04-01T14:37:30
102884,101245,1481,angry,2020-06-12T22:27:56
102885,100981,1183,wow,2020-05-17T14:45:12
102886,101261,1315,laugh,2020-02-20T11:51:27
102887,101572,1119,laugh,2020-11-14T04:59:24
102888,100054,1437,like,2020-05-17T22:23:39
102889,101762,1135,sad,2020-05-02T12:20:32
102890,101736,1210,angry,2020-02-09T00:34:39
102891,101306,1220,like,2020-02-06T14:45:31
102892,100152,1074,laugh,2020-01-06T20:15:54
102893,100103,1296,sad,2020-05-15T21:10:25
102894,101512,1251,sad,2020-04-12T19:11:44
102895,101800,1465,love,2020-05-04T18:42:54
102896,101547,1364,laugh,2020-02-12T12:40:32
102897,100618,1194,like,2020-10-26T04:21:21
102898,101322,1149,like,2020-09-13T19:45:44
102899,100628,1415,like,2020-06-20T00:05:47
102900,101102,1040,wow,2020-08-31T13:59:06
102901,101365,1163,laugh,2020-03-15T19:06:32
102902,100857,1232,wow,2020-02-21T05:11:24
102903,100441,1102,wow,2020-01-22T15:15:06
102904,100130,1380,laugh,2020-04-30T16:59:16
102905,100224,1187,laugh,2020-08-12T17:44:58
102906,101984,1051,like,2020-06-19T18:34:14
102907,101958,1130,angry,2020-08-12T05:34:43
102908,100802,1242,like,2020-11-18T00:12:49
102909,100080,1041,love,2020-02-11T06:15:51
102910,100244,1462,sad,2020-10-26T07:51:49
102911,101997,1244,laugh,2020-09-13T00:36:13
102912,100274,1000,like,2020-12-18T17:31:12
102913,101499,1198,love,2020-12-29T11:15:18
102914,100041,1323,love,2020-03-21T04:15:09
102915,100729,1061,sad,2020-05-15T20:47:53
102916,100745,1169,angry,2020-11-10T11:30:08
102917,101801,1261,wow,2020-04-10T12:01:37
102918,101653,1161,sad,2020-05-21T12:49:01
102919,100386,1063,angry,2020-02-26T10:06:40
102920,101285,1144,angry,2020-08-20T21:38:46
102921,101385,1220,laugh,2020-01-30T07:02:41
102922,101102,1384,sad,2020-05-03T16:32:16
102923,101525,1360,sad,2020-07-11T14:21:40
102924,101922,1037,laugh,2020-04-23T19:30:02
102925,101247,1268,laugh,2020-11-19T15:11:53
102926,101448,1326,love,2020-06-12T01:39:08
102927,101091,1491,love,2020-11-16T18:55:49
102928,100018,1258,love,2020-01-25T22:03:58
102929,101578,1138,sad,2020-06-10T21:03:44
102930,101197,1028,wow,2020-11-15T16:30:10
102931,100577,1194,like,2020-01-01T10:37:01
102932,100136,1037,wow,2020-05-05T14:55:10
102933,101091,1345,laugh,2020-07-15T19:02:07
102934,100425,1336,laugh,2020-10-21T05:16:40
102935,100513,1179,laugh,2020-04-17T06:49:35
102936,100300,1076,love,2020-03-30T14:07:15
102937,100152,1455,laugh,2020-05-01T01:55:34
102938,101176,1002,sad,2020-09-26T03:13:19
102939,100306,1404,angry,2020-10-29T06:34:28
102940,100098,1255,like,2020-11-05T13:58:04
102941,100288,1076,angry,2020-04-03T13:19:33
102942,101215,1426,wow,2020-01-27T12:39:12
102943,101570,1424,laugh,2020-12-10T13:08:51
102944,101969,1101,wow,2020-08-20T19:51:12
102945,100546,1216,laugh,2020-03-10T13:38:13
102946,100195,1362,like,2020-08-23T03:42:02
102947,100301,1228,like,2020-11-21T06:32:03
102948,101964,1139,laugh,2020-05-16T10:25:22
102949,100413,1079,wow,2020-10-05T04:04:17
102950,101727,1040,angry,2020-02-26T16:03:39
102951,100305,1430,angry,2020-07-20T00:47:26
102952,100150,1149,like,2020-11-04T10:21:39
102953,101598,1126,laugh,2020-12-13T16:35:53
102954,100708,1007,laugh,2020-08-13T13:13:37
102955,100344,1385,sad,2020-07-14T09:45:35
102956,101573,1079,love,2020-03-30T04:23:30
102957,100177,1038,love,2020-09-26T14:24:38
102958,101649,1033,wow,2020-08-20T16:18:40
102959,100418,1057,laugh,2020-05-24T11:17:37
102960,101865,1141,laugh,2020-10-25T01:34:38
102961,101249,1429,angry,2020-07-09T06:28:18
102962,100114,1344,sad,2020-08-12T21:44:07
102963,101995,1016,sad,2020-06-27T16:31:39
102964,100785,1047,wow,2020-04-02T10:04:49
102965,100816,1304,angry,2020-10-23T06:35:31
102966,101230,1236,wow,2020-02-27T08:15:54
102967,101409,1126,sad,2020-05-23T20:24:00
102968,100521,1200,angry,2020-12-22T01:35:40
102969,101252,1099,wow,2020-02-24T10:32:04
102970,100607,1459,sad,2020-08-24T11:20:02
102971,100031,1310,like,2020-12-29T23:12:38
102972,100315,1085,wow,2020-03-06T05:01:12
102973,101532,1265,like,2020-04-01T21:26:09
102974,100958,1149,laugh,2020-09-27T11:25:22
102975,100310,1089,like,2020-03-27T04:30:55
102976,100746,1399,love,2020-09-27T04:25:13
102977,101714,1295,laugh,2020-08-14T20:51:35
102978,100682,1425,like,2020-09-13T23:51:56
102979,101614,1103,angry,2020-06-02T05:39:17
102980,101089,1252,sad,2020-08-21T17:20:36
102981,100918,1169,wow,2020-03-23T00:06:20
102982,100988,1284,sad,2020-07-24T17:12:50
102983,100718,1431,angry,2020-11-18T19:55:46
102984,100486,1172,like,2020-09-30T10:20:29
102985,101468,1336,like,2020-11-01T19:53:15
102986,101316,1361,sad,2020-10-27T11:24:26
102987,100906,1071,angry,2020-10-17T14:03:53
102988,101175,1052,sad,2020-03-21T19:35:15
102989,101405,1212,wow,2020-03-27T20:00:38
102990,100968,1266,love,2020-01-05T05:12:49
102991,101179,1426,love,2020-07-30T15:21:33
102992,100133,1107,like,2020-10-23T21:13:06
102993,101168,1391,love,2020-06-22T04:17:25
102994,100102,1337,angry,2020-12-11T12:46:45
102995,101002,1474,sad,2020-02-07T23:03:29
102996,100836,1299,wow,2020-01-08T11:20:25
102997,101112,1215,angry,2020-10-27T23:42:11
102998,100973,1464,angry,2020-03-31T00:19:41
102999,101156,1206,angry,2020-03-09T12:37:57
